,Unnamed: 0,Company,Href,Likes,Name,Retweets,Series,Text,Time
2250,4413,NationBuilder,/cStreet_ca,0 likes,cStreet Campaigns,1 retweet,_Series_A,Canada! RT @adrielhampton: The list of consultants specializing in NationBuilder continues to grow: http://nationbuilder.com/consultants  #cdnpoli #p2ca,27 Jan 2012
2251,4414,NationBuilder,/adrielhampton,0 likes,Adriel Hampton,1 retweet,_Series_A,"College activists use $20 headsets, Google Voice, laptops and NationBuilder for a ""21st century phone bank"" http://www.bcyl.ca/a_21st_century_phone_bank …",27 Jan 2012
2252,4415,NationBuilder,/OccupyourRights,0 likes,OccupyYourRights,3 retweets,_Series_A,"RT @adrielhampton, Effort to #recall #Oakland Mayor Jean Quan launches on NationBuilder - http://recallquan.com  /@OccupyOakland @OccupySacto",26 Jan 2012
2253,4417,NationBuilder,/NationBuilder,1 like,NationBuilder,2 retweets,_Series_A,Get an inside look at our community organizing platform with NationBuilder Live. Up in 15 minutes https://www3.gotomeeting.com/register/699683918 …,26 Jan 2012
2254,4418,NationBuilder,/adrielhampton,0 likes,Adriel Hampton,1 retweet,_Series_A,Effort to recall Oakland Mayor Jean Quan launches on NationBuilder - http://www.recallquan.com/  #oo,26 Jan 2012
2255,4419,NationBuilder,/RichirOutreach,1 like,Richir Outreach,2 retweets,_Series_A,Integrate Typekit with your custom domain on Nationbuilder! http://bit.ly/z0W7X2 ,26 Jan 2012
2256,4424,NationBuilder,/cStreet_ca,0 likes,cStreet Campaigns,0 retweets,_Series_A,Scottish National Party issues referendum statement http://bit.ly/AuOomG . Yes camp likely powered by @Nationbuilder: http://bit.ly/Azqlgx ,25 Jan 2012
2257,4427,NationBuilder,/adrielhampton,0 likes,Adriel Hampton,3 retweets,_Series_A,"NationBuilder's been nominated at RootsCamp for ""most valuable technology"" Click through and 'Like' if you agree http://2012.rootscamp.org/c/voting/vote-most-valuable-technology/ …",25 Jan 2012
2258,4431,NationBuilder,/IARoundtable,0 likes,IARoundtable,0 retweets,_Series_A,"#IAR #p2 Talking SOPA, Political Power in a Digital World & More with NationBuilder’s Adriel Hampton: Howdy folk... http://bit.ly/wSVGJf ",23 Jan 2012
2259,4432,NationBuilder,/epolitics,1 like,Colin Delany,2 retweets,_Series_A,"SOPA strike, Chris Dodd meets the Internet: @epolitics talks with @NationBuilder's @AdrielHampton Great conversation! http://nationbuilder.com/sopa_strike_chris_dodd_meets_the_internet_colin_delany …",23 Jan 2012
2260,4435,NationBuilder,/nwjerseyliz,0 likes,Liz,1 retweet,_Series_A,"SOPA strike, Chris Dodd meets the Internet - Colin Delany http://nationbuilder.com/sopa_strike_chris_dodd_meets_the_internet_colin_delany … via @NationBuilder",22 Jan 2012
2261,4436,NationBuilder,/tomwoods55,0 likes,Tom Woods,0 retweets,_Series_A,I just subscribed to NationBuilder's Leaders and Creators Podcast.  http://nationbuilder.com/subscribe_to_podcast?recruiter_id=101145 …,22 Jan 2012
2262,4438,NationBuilder,/BalloonBoysADV,0 likes,BalloonBoysADV,0 retweets,_Series_A,Exclusion Queries and Advanced Listbuilding in NationBuilder ... http://bit.ly/y5KTiu ,21 Jan 2012
2263,4439,NationBuilder,/sicsecrets,0 likes,Alan Kiel,0 retweets,_Series_A,Exclusion Queries and Advanced Listbuilding in NationBuilder ... http://bit.ly/z33BWn ,21 Jan 2012
2264,4440,NationBuilder,/adrielhampton,1 like,Adriel Hampton,0 retweets,_Series_A,"Shopping for voters and donors with NationBuilder - http://richiroutreach.com/blog/exclusion-queries-and-advanced-listbuilding-nationbuilder … Tutorial on a key feature, by @richiroutreach",21 Jan 2012
2265,4442,NationBuilder,/glynlafferty,0 likes,Glyn Lafferty,0 retweets,_Series_A,Exclusion Queries and Advanced Listbuilding in NationBuilder ...: One of the capabilities that makes NationBuild... http://bit.ly/A2IcJo ,21 Jan 2012
2266,4443,NationBuilder,/sentinal486,0 likes,Sen Tinal,0 retweets,_Series_A,Exclusion Queries and Advanced Listbuilding in NationBuilder ...: The best way to build a list of people based o... http://bit.ly/z4IoRf ,21 Jan 2012
2267,4444,NationBuilder,/adrielhampton,1 like,Adriel Hampton,0 retweets,_Series_A,Looking good on NationBuilder: @MuslimAdvocates http://muslimadvocates.nationbuilder.com/liberty_and_justice_dinner# … #nptech #sf,20 Jan 2012
2268,4445,NationBuilder,/cStreet_ca,0 likes,cStreet Campaigns,0 retweets,_Series_A,Case study: Winning an election for less than $250 online with NationBuilder http://bit.ly/A6EC9j  #nptech #elections,20 Jan 2012
2269,4446,NationBuilder,/NationBuilder,0 likes,NationBuilder,0 retweets,_Series_A,"Now on #NBLive: ""Content and Community Pages"" https://www3.gotomeeting.com/register/828580686 …",20 Jan 2012
2270,4447,NationBuilder,/htmf,0 likes,hackingthemainframe,0 retweets,_Series_A,nathancullen: @cStreet_ca @NationBuilder We're pretty excited about it.  Let us know if you have any tips to share.  :) http://bit.ly/AsIIJP ,20 Jan 2012
2271,4448,NationBuilder,/swellyn,0 likes,swellyn,0 retweets,_Series_A,RT @adrielhampton: How 2 rock yr @NationBuilder content & community pages - 2day on #NBlive. Register - http://bit.ly/AlBRRJ ,20 Jan 2012
2272,4449,NationBuilder,/cStreet_ca,0 likes,cStreet Campaigns,1 retweet,_Series_A,Great news: the @NathanCullen for #NDPldr campaign now leveraging the full power of @NationBuilder: http://www.facebook.com/nathan.cullen1/posts/255965807807762 …  // #nptech #crm,20 Jan 2012
2273,4450,NationBuilder,/adrielhampton,3 likes,Adriel Hampton,58 retweets,_Series_A,How to rock your @NationBuilder content and community pages - today on #NBlive. Register - https://www3.gotomeeting.com/register/828580686 …,20 Jan 2012
2274,4451,NationBuilder,/jess_kutch,0 likes,Jess Kutch,0 retweets,_Series_A,RT @adrielhampton: First NationBuilder site in France launches  Goal is political equity for small businesses http://bit.ly/xZmHQv ,20 Jan 2012
2275,4452,NationBuilder,/RichirOutreach,0 likes,Richir Outreach,2 retweets,_Series_A,Our new #howto for @NationBuilder - Exclusion Queries & Advanced Listbuilding: http://richiroutreach.com/blog/exclusion-queries-and-advanced-listbuilding-nationbuilder … #crm,19 Jan 2012
2276,4453,NationBuilder,/glassdimly,0 likes,Jeremy John,0 retweets,_Series_A,I learned how to use the Liquid templating language on NationBuilder today. Sweet system for small political nonprofits http://nationbuilder.com ,19 Jan 2012
2277,4454,NationBuilder,/NationBuilder,0 likes,NationBuilder,4 retweets,_Series_A,which advocacy tactics do congress feel are most effective? http://www.popvox.com/blog/2012/which-advocacy-approach-most-effective/ …,19 Jan 2012
2278,4455,NationBuilder,/chrisbenner,0 likes,Chris Benner,1 retweet,_Series_A,Tech and Social Movements Daily is out! http://bit.ly/hSqQ6L  ▸ Top stories today via @union1 @nationbuilder @genalliance @ndlon,19 Jan 2012
2279,4456,NationBuilder,/adrielhampton,0 likes,Adriel Hampton,1 retweet,_Series_A,"Green Party Watch: ""Higher donations since NationBuilder"" http://www.greenpartywatch.org/2012/01/09/donations-to-green-party-of-california-on-the-rise/ …",18 Jan 2012
2280,4457,NationBuilder,/EnriquetaT,0 likes,Enriqueta Turanzas,0 retweets,_Series_A,MT@adrielhampton: Blackbaud-Convio deal shows the future of nonprofit tech is in the cloud: Gilliam http://www.nytimes.com/2012/01/18/business/blackbaud-offers-to-buy-convio-for-275-million.html?_r=1 … #nationbuilder,18 Jan 2012
2281,4459,NationBuilder,/mjlevitt,1 like,Mark J Levitt,1 retweet,_Series_A,25 cool ways for your non-profit to grow on NationBuilder http://nationbuilder.com/25ways  via @NationBuilder,18 Jan 2012
2282,4461,NationBuilder,/ROCify,0 likes,ROCify,0 retweets,_Series_A,"RT @mikaelpittam Listening to @adrielhampton, Chief Organizer of NationBuilder on the Community Building webinar... http://bit.ly/xalRs4 ",18 Jan 2012
2283,4462,NationBuilder,/lacouvee,0 likes,Janis La Couvée,0 retweets,_Series_A,At 9pm ET FREE webinar with @NationBuilder and @AdrielHampton Register here - https://www3.gotomeeting.com/register/808969798 …,18 Jan 2012
2284,4463,NationBuilder,/NationBuilder,1 like,NationBuilder,36 retweets,_Series_A,"In one hour, NationBuilder Live with chief organizer @adrielhampton. Register here - https://www3.gotomeeting.com/register/808969798 …",18 Jan 2012
2285,4465,NationBuilder,/KMimagine,0 likes,Karla Macedo,0 retweets,_Series_A,RT “@NationBuilder: We're hiring organizers http://nationbuilder.com/organizer ” Think you got what it takes....,17 Jan 2012
2286,4466,NationBuilder,/sinercity,0 likes,sinercity,0 retweets,_Series_A,NationBuilder - Website & CRM for community organizers http://bit.ly/xLmp22 ,17 Jan 2012
2287,4467,NationBuilder,/purgly,0 likes,Jorge Purgly,0 retweets,_Series_A,"How is NationBuilder different than Convio, Kintera and BlackBaud?  #nptech http://nationbuilder.com/how_is_nationbuilder_different_than_convio_kintera_and_blackbaud … via @NationBuilder",17 Jan 2012
2288,4468,NationBuilder,/ecomers,0 likes,ecomers,1 retweet,_Series_A,Using Nationbuilder for Membership Database Administration http://timwayne.nationbuilder.com/nationbuilder_vs_convio …,17 Jan 2012
2289,4469,NationBuilder,/ahynes1,1 like,Aldon Hynes,0 retweets,_Series_A,"How is NationBuilder different than Convio, Kintera and BlackBaud?  #nptech http://nationbuilder.com/how_is_nationbuilder_different_than_convio_kintera_and_blackbaud … via @NationBuilder",17 Jan 2012
2290,4470,NationBuilder,/KimReynolds,0 likes,★Kimberly Reynolds,0 retweets,_Series_A,Using Nationbuilder for Membership Database Administration http://timwayne.nationbuilder.com/nationbuilder_vs_convio …,17 Jan 2012
2291,4471,NationBuilder,/adrielhampton,0 likes,Adriel Hampton,0 retweets,_Series_A,"NationBuilder vs. Drupal + BSD, Salsa, Convio projects http://liberalart.nationbuilder.com ",17 Jan 2012
2292,4472,NationBuilder,/AppAppeal,0 likes,AppAppeal,0 retweets,_Series_A,NationBuilder - Purpose Based Community Management: NationBuilder gives leaders and groups a powerful way to man... http://bit.ly/yqOL2r ,17 Jan 2012
2293,4474,NationBuilder,/robertgreenwald,0 likes,Robert Greenwald,4 retweets,_Series_A,HIRING @NationBuilder  exciting start up stared by jim gilliam formerly of bnf. spread the word. http://goo.gl/ZeUP6  #fb,16 Jan 2012
2294,4475,NationBuilder,/slowdive,1 like,Jesse Haff,4 retweets,_Series_A,NationBuilder is hiring organizers with at least a year or two of political campaign experience. Spread the word! http://nationbuilder.com/organizer ,16 Jan 2012
2295,4476,NationBuilder,/opengovnews,0 likes,Open Gov Eqentia,0 retweets,_Series_A,How Does NationBuilder Compare to Salsa (DemocracyInAction)? http://eqent.me/xngtUE ,16 Jan 2012
2296,4477,NationBuilder,/JackiesBuzz,0 likes,Jackie Bigford,1 retweet,_Series_A,How is NationBuilder different? http://nationbuilder.com/how_is_nationbuilder_different … via @NationBuilder,15 Jan 2012
2297,4478,NationBuilder,/NationBuilder,1 like,NationBuilder,3 retweets,_Series_A,We're hiring organizers http://nationbuilder.com/organizer ,15 Jan 2012
2298,4479,NationBuilder,/JTinKC,0 likes,John Thomson,8 retweets,_Series_A,How is NationBuilder different? http://nationbuilder.com/how_is_nationbuilder_different … via @NationBuilder,15 Jan 2012
2299,4480,NationBuilder,/adrielhampton,0 likes,Adriel Hampton,0 retweets,_Series_A,"@mgilstrap19 Michelle, this might be helpful NationBuilder info for friends running for office - http://nationbuilder.com/campaigns  Thank you!",15 Jan 2012
2300,4481,NationBuilder,/GovZine,0 likes,GovZine,0 retweets,_Series_A,How Does NationBuilder Compare to Salsa (DemocracyInAction)? http://bit.ly/xePQd1 ,15 Jan 2012
2301,4482,NationBuilder,/GovZine,0 likes,GovZine,0 retweets,_Series_A,How Does NationBuilder Compare to Blue State Digital? http://bit.ly/wzwpwA ,15 Jan 2012
2302,4483,NationBuilder,/jan_kaptein,0 likes,Jan Kaptein,0 retweets,_Series_A,How is NationBuilder different? http://nationbuilder.com/how_is_nationbuilder_different … via @NationBuilder,15 Jan 2012
2303,4484,NationBuilder,/SarahStephens6,0 likes,Sarah Stephens,0 retweets,_Series_A,Frequently asked questions at NationBuilder http://nationbuilder.com/faq  via @NationBuilder,14 Jan 2012
2304,4485,NationBuilder,/cStreet_ca,0 likes,cStreet Campaigns,0 retweets,_Series_A,Webinar: NationBuilder Live: Content and Community Pages this friday. RSVP at: http://bit.ly/wBXMUK ,14 Jan 2012
2305,4486,NationBuilder,/jmaciasm,0 likes,JULIAN MACIAS,0 retweets,_Series_A,The NewYorker Daily News is out! http://bit.ly/d6t8vC  ▸ Top stories today via @diazvillanueva @nationbuilder @tapasandtweets,14 Jan 2012
2306,4489,NationBuilder,/cStreet_ca,0 likes,cStreet Campaigns,0 retweets,_Series_A,NationBuilder for Political Parties http://bit.ly/zacgAA  // #nptech,14 Jan 2012
2307,4490,NationBuilder,/adrielhampton,0 likes,Adriel Hampton,1 retweet,_Series_A,First French-language NationBuilder implementation - http://fr.nathancullen.ca/ ,14 Jan 2012
2308,4491,NationBuilder,/NationBuilder,2 likes,NationBuilder,64 retweets,_Series_A,"Upcoming on NationBuilder Live - ""Content and Community Pages"" https://www3.gotomeeting.com/register/828580686 …",14 Jan 2012
2309,4492,NationBuilder,/OscarsTech,0 likes,Oscarstech,0 retweets,_Series_A,"Webinar for NationBuilder: The Community Organizing System, Wednesday, Jan. 18, 6 p.m. PST. Register here - https://www3.gotomeeting.com/register/808969798 …",13 Jan 2012
2310,4493,NationBuilder,/mjlevitt,0 likes,Mark J Levitt,1 retweet,_Series_A,Learning about @NationBuilder's theming capabilities & very impressed.  Yay for liquid + SASS http://nationbuilder.com/theme_documentation …  cc: @adrielhampton,13 Jan 2012
2311,4494,NationBuilder,/cStreet_ca,0 likes,cStreet Campaigns,0 retweets,_Series_A,NationBuilder for Unions: http://bit.ly/v6Axbg  #nptech,13 Jan 2012
2312,4496,NationBuilder,/RichirOutreach,1 like,Richir Outreach,1 retweet,_Series_A,How to use NationBuilder to reach and recruit supporters on Facebook & Twitter: http://bitly.com/wARkbC  #nptech,12 Jan 2012
2313,4501,Sonian,/DAVEYSUICIDE,0 likes,davey suicide,0 retweets,_Series_A,@BerettaRooo thank you Mr. SMITH-SONIAN,22 Jul 2009
2314,4502,Sonian,/cesarespindola4,0 likes,César Espíndola,0 retweets,_Series_A,"I've been at Smith Sonian Museaum Aerospace in Washington, and saw the Apollo 11. It seems incredible to have got there!",20 Jul 2009
2315,4503,Sonian,/dannyson1,0 likes,Daniel Escobedo,0 retweets,_Series_A,Night Twitter and Sonian fans! :D,14 Jul 2009
2316,4508,Sonian,/chrisgeorge4,0 likes,Chris George,0 retweets,_Series_A,Email software firm Sonian raises $4M tranche - Mass High Tech Business News - http://shar.es/h7R5,8 Jul 2009
2317,4510,Sonian,/galenmoore,0 likes,Galen Moore,0 retweets,_Series_A,Bootstrapped no more: SaaS email archive co. Sonian raises $4mm in Series A tranche from Prism (http://bit.ly/1Lhyt) #VC.,8 Jul 2009
2318,4513,Sonian,/dealhorizon,0 likes,DealHorizon.com,0 retweets,_Series_A,#Venture News: Email software firm Sonian raises $4M tranche,8 Jul 2009
2319,4523,Sonian,/abidbeli,0 likes,Abid Beli,0 retweets,_Series_A,Nawan UmerGul aya hai sonian. Aya tai cha gaya Tha karkai #PakCricket,21 Jun 2009
2320,4533,Sonian,/HamboPR,0 likes,Hambo,0 retweets,_Series_A,"I boot the game! The Lakers have feet hit the floor, you @Sonian you don't rochees, everything will be OK, haha",19 May 2009
2321,4536,Sonian,/HamboPR,0 likes,Hambo,0 retweets,_Series_A,"Watching the play of Boston and Orlando. Orlando is winning. Sonian has to be laughing one, hehe.",17 May 2009
2322,4539,Sonian,/sixtogeorge,0 likes,sixto george,0 retweets,_Series_A,@soniann soon... The goldo and the pelu Sonian! I'm leaving vacasiones in summer!,28 Apr 2009
2323,4542,Sonian,/prewett,0 likes,Adam Prewett,0 retweets,_Series_A,The panelists don't understand sonian's market...  #utr,24 Apr 2009
2324,4546,Sonian,/andrewbeaton,0 likes,Andrew Beaton,0 retweets,_Series_A,Has anyone tried using Sonian for email archiving?,21 Apr 2009
2325,4557,Sonian,/hairyt,0 likes,hairy t,0 retweets,_Series_A,@re_hita tsy nahazo ny sonian'ny HCC akory izany ireto mpanongam-panjakana?  #madagascar,17 Mar 2009
2326,4560,Sonian,/dvellante,0 likes,Dave Vellante,0 retweets,_Series_A,"guy fm sonian, larry bohn a vc, stevie from animoto, nicos twinstrata and feinberg fm emc",25 Feb 2009
2327,4561,Sonian,/theeyeopener,0 likes,The Eyeopener,0 retweets,_Series_A,"RSU Votes: Dear Sonian, I'm sorry: We ran you out of our shared media centre. Seriously. I feel like a.. http://tinyurl.com/deq2tw",11 Feb 2009
2328,4577,Sonian,/carlisia,0 likes,carlisia,0 retweets,_Series_A,Anyone know anyone at Sonian?,9 Oct 2008
2329,4579,Sonian,/jeffbarr,0 likes,Jeff Barr,0 retweets,_Series_A,Vertica / Sonian / AWS webinar in 20 minutes -- http://tinyurl.com/5rjfkw,21 Aug 2008
2330,4580,Sonian,/jeffbarr,0 likes,Jeff Barr,0 retweets,_Series_A,"Tomorrow: Vertica / Sonian / Amazon webinar: http://tinyurl.com/5rjfkw . Free, registration required.",20 Aug 2008
2331,4586,FullContact,/FullContactAPI,1 like,FullContact API,5 retweets,_Series_A,FullContact Location APIs Now Available http://ful.lc/Kx7nun ,14 Jun 2012
2332,4587,FullContact,/danklynn,1 like,Dan Lynn,0 retweets,_Series_A,LOL #firealarm “@Xorlev: @danklynn @FullContactAPI FullContact's first successful exit ;)”,14 Jun 2012
2333,4588,FullContact,/devevangelist,0 likes,Robbie Jack,1 retweet,_Series_A,FullContact fire drill http://instagr.am/p/L3D2fKBX9s/ ,14 Jun 2012
2334,4589,FullContact,/DanFullContact,0 likes,Dan Chapman,1 retweet,_Series_A,"Bryan Klug: ""A Lot of Good in EPPP"".  Interesting analysis from Ipswich Town's new Academy Director.....   http://www.twtd.co.uk/news.php?storyid=20895&title=klug:_a_lot_of_good_in_eppp … #fullcontact",14 Jun 2012
2335,4590,FullContact,/scantarragona,0 likes,SCAN Tarragona,0 retweets,_Series_A,You know that the #FullContact we are preparing for the Festival of photography in Tarragona? You want to participate? URhttp://www.scan.cat/full-contact.html ...,14 Jun 2012
2336,4591,FullContact,/scantarragona,1 like,SCAN Tarragona,1 retweet,_Series_A,"You consider yourself an emerging photographer? #FullContact, open call. http://www.scan.cat ",14 Jun 2012
2337,4592,FullContact,/AdriBroGranados,0 likes,I'm too hot,0 retweets,_Series_A,"Two-arm dislocated, semi break nose 2 times, several concussions, loss of consciousness, despite all my life is #FullContact",13 Jun 2012
2338,4594,FullContact,/jonrrossi,0 likes,Jon Rossi,0 retweets,_Series_A,I'm at FullContact w/ @lorangb http://4sq.com/LHBcaI ,12 Jun 2012
2339,4596,FullContact,/rubygems,0 likes,RubyGems,0 retweets,_Series_A,fullcontact (0.3.3): http://is.gd/qI3EbH  A Ruby wrapper for the FullContact API,12 Jun 2012
